,MODE,VEC_SIZE,TIME_MS
719,BLOCK4,8337,0.00036280000000000004
720,BLOCK4,8753,0.0003908
721,BLOCK4,9190,0.0004248
722,BLOCK4,9649,0.0004084
723,BLOCK4,10131,0.00045699999999999994
724,BLOCK4,10637,0.00043479999999999994
725,BLOCK4,11168,0.0004930000000000001
726,BLOCK4,11726,0.000519
727,BLOCK4,12312,0.0005629999999999999
728,BLOCK4,12927,0.000511
729,BLOCK4,13573,0.0005870000000000001
730,BLOCK4,14251,0.0006892
731,BLOCK4,14963,0.0006714000000000001
732,BLOCK4,15711,0.0007354
733,BLOCK4,16496,0.0006736
734,BLOCK4,17320,0.0007054
735,BLOCK4,18186,0.0007094
736,BLOCK4,19095,0.0008880000000000001
737,BLOCK4,20049,0.0008498000000000001
738,BLOCK4,21051,0.0008895999999999999
739,BLOCK4,22103,0.0009337999999999999
740,BLOCK4,23208,0.000976
741,BLOCK4,24368,0.0009698
742,BLOCK4,25586,0.0009712
743,BLOCK4,26865,0.001018
744,BLOCK4,28208,0.0011242000000000001
745,BLOCK4,29618,0.0011762
746,BLOCK4,31098,0.0014169999999999999
747,BLOCK4,32652,0.0012964
748,BLOCK4,34284,0.0013586000000000002
749,BLOCK4,35998,0.0015788
750,BLOCK4,37797,0.0015612
751,BLOCK4,39686,0.0014928
752,BLOCK4,41670,0.001565
753,BLOCK4,43753,0.0016329999999999997
754,BLOCK4,45940,0.0019133999999999998
755,BLOCK4,48236,0.0018978000000000003
756,BLOCK4,50647,0.002174
757,BLOCK4,53179,0.0021000000000000003
758,BLOCK4,55837,0.0021862
759,BLOCK4,58628,0.0022944
760,BLOCK4,61559,0.0025266
761,BLOCK4,64636,0.0026528
762,BLOCK4,67867,0.0028534
763,BLOCK4,71260,0.0028072
764,BLOCK4,74822,0.0034783999999999995
765,BLOCK4,78563,0.003202
766,BLOCK4,82491,0.0033644
767,BLOCK4,86615,0.0035243999999999996
768,BLOCK4,90945,0.0036948000000000003
769,BLOCK4,95492,0.0039694
770,BLOCK4,100266,0.0038854
771,BLOCK4,105279,0.0044826
772,BLOCK4,110542,0.0044884
773,BLOCK4,116069,0.0051535999999999995
774,BLOCK4,121872,0.0056228
775,BLOCK4,127965,0.0054464
776,BLOCK4,134363,0.0054746000000000005
777,BLOCK4,141081,0.00627
778,BLOCK4,148135,0.0058012
779,BLOCK4,155541,0.0060394
780,BLOCK4,163318,0.007514
781,BLOCK4,171483,0.007304
782,BLOCK4,180057,0.0070714
783,BLOCK4,189059,0.0073658000000000005
784,BLOCK4,198511,0.008045199999999999
785,BLOCK4,208436,0.009249799999999999
786,BLOCK4,218857,0.0090292
787,BLOCK4,229799,0.009099
788,BLOCK4,241288,0.009913
789,BLOCK4,253352,0.010784199999999999
790,BLOCK4,266019,0.0118006
791,BLOCK4,279319,0.010943
792,BLOCK4,293284,0.0110672
793,BLOCK4,307948,0.012936800000000002
794,BLOCK4,323345,0.014559800000000001
795,BLOCK4,339512,0.014499600000000001
796,BLOCK4,356487,0.015509400000000001
797,BLOCK4,374311,0.0158904
798,BLOCK4,393026,0.0152528
799,BLOCK4,412677,0.0171786
800,BLOCK4,433310,0.0183852
801,BLOCK4,454975,0.018467400000000002
802,BLOCK4,477723,0.020357
803,BLOCK4,501609,0.01991
804,BLOCK4,526689,0.0239054
805,BLOCK4,553023,0.0228256
806,BLOCK4,580674,0.025596799999999996
807,BLOCK4,609707,0.0271696
808,BLOCK4,640192,0.026182
809,BLOCK4,672201,0.0280034
810,BLOCK4,705811,0.030839
811,BLOCK4,741101,0.0320674
812,BLOCK4,778156,0.033642
813,BLOCK4,817063,0.039212800000000006
814,BLOCK4,857916,0.0357762
815,BLOCK4,900811,0.0389242
816,BLOCK4,945851,0.038575399999999996
817,BLOCK4,993143,0.0441082
818,BLOCK4,1042800,0.0458774
819,BLOCK4,1094940,0.046935199999999996
820,BLOCK4,1149687,0.05129399999999999
821,BLOCK4,1207171,0.0518868
822,BLOCK4,1267529,0.059365
823,BLOCK4,1330905,0.059218599999999996
824,BLOCK4,1397450,0.0676488
825,BLOCK4,1467322,0.0748424
826,BLOCK4,1540688,0.0600104
827,BLOCK4,1617722,0.0683782
828,BLOCK4,1698608,0.0777604
829,BLOCK4,1783538,0.0745522
830,BLOCK4,1872714,0.080736
831,BLOCK4,1966349,0.09235180000000001
832,BLOCK4,2064666,0.09442619999999999
833,BLOCK4,2167899,0.095446
834,BLOCK4,2276293,0.10496780000000001
835,BLOCK4,2390107,0.09486639999999999
836,BLOCK4,2509612,0.104457
837,BLOCK4,2635092,0.1191632
838,BLOCK4,2766846,0.1261622
839,BLOCK4,2905188,0.132829
840,BLOCK4,3050447,0.12699
841,BLOCK4,3202969,0.14927200000000002
842,BLOCK4,3363117,0.1654948
843,BLOCK4,3531272,0.17548979999999997
844,BLOCK4,3707835,0.1717266
845,BLOCK4,3893226,0.18288759999999998
846,BLOCK4,4087887,0.189849
847,BLOCK4,4292281,0.2112092
848,BLOCK4,4506895,0.2129366
849,BLOCK4,4732239,0.26594860000000003
850,BLOCK4,4968850,0.2614322
851,BLOCK4,5217292,0.2733122
852,BLOCK4,5478156,0.3294826
853,BLOCK4,5752063,0.3710832
854,BLOCK4,6039666,0.42984219999999995
855,BLOCK4,6341649,0.4233982
856,BLOCK4,6658731,0.5022352
857,BLOCK4,6991667,0.5383114
858,BLOCK4,7341250,0.5419259999999999
859,BLOCK4,7708312,0.6295376
860,BLOCK4,8093727,0.6537294
861,BLOCK4,8498413,0.67637
862,BLOCK4,8923333,0.797262
863,BLOCK4,9369499,0.84778
864,BLOCK4,9837973,0.897007
865,BLOCK4,10329871,0.8321182
866,BLOCK4,10846364,1.0505868
867,BLOCK4,11388682,1.0556253999999998
868,BLOCK4,11958116,1.0230025999999999
869,BLOCK4,12556021,1.066775
870,BLOCK4,13183822,1.2192878
871,BLOCK4,13843013,1.3074642
872,BLOCK4,14535163,1.4600382
873,BLOCK4,15261921,1.5353938
874,BLOCK4,16025017,1.5763622
875,BLOCK4,16826267,1.7811346000000001
876,BLOCK4,17667580,1.7709987999999999
877,BLOCK4,18550958,1.8348458
878,BLOCK4,19478505,1.9860254000000002
879,BLOCK4,20452430,2.0492028
880,BLOCK4,21475051,2.1856912
881,BLOCK4,22548803,2.2695078000000004
882,BLOCK4,23676243,2.4216037999999998
883,BLOCK4,24860055,2.4981496
884,BLOCK4,26103057,2.5671866000000003
885,BLOCK4,27408209,2.7263586
886,BLOCK4,28778619,2.8711469999999997
887,BLOCK4,30217549,3.0076068
888,BLOCK4,31728426,3.0777854000000002
889,BLOCK4,33314847,3.1832244
890,BLOCK4,34980589,3.3921436
891,BLOCK4,36729618,3.578156
892,BLOCK4,38566098,3.7027322
893,BLOCK4,40494402,3.8814018
894,BLOCK4,42519122,3.9859194000000002
895,BLOCK4,44645078,4.2040956000000005
896,BLOCK4,46877331,4.353526199999999
897,BLOCK4,49221197,4.6275952
898,BLOCK4,51682256,4.8295282
899,BLOCK4,54266368,4.9021378
900,BLOCK4,56979686,5.1687404
901,BLOCK4,59828670,5.5777406
902,BLOCK4,62820103,5.631346
903,BLOCK4,65961108,5.8393268
904,BLOCK4,69259163,6.2062714
905,BLOCK4,72722121,6.4254206
906,BLOCK4,76358227,6.8575598
907,BLOCK4,80176138,6.972307600000001
908,BLOCK4,84184944,7.479760999999999
909,BLOCK4,88394191,7.795301
910,BLOCK4,92813900,8.2579442
911,BLOCK4,97454594,8.7294614
912,BLOCK8,10,4.4200000000000004e-05
913,BLOCK8,15,3.2000000000000005e-05
914,BLOCK8,20,3.82e-05
915,BLOCK8,25,3.8e-05
916,BLOCK8,30,3.0000000000000004e-05
917,BLOCK8,35,4.6e-05
918,BLOCK8,40,3.2000000000000005e-05
919,BLOCK8,45,3.8e-05
920,BLOCK8,50,5.020000000000001e-05
921,BLOCK8,55,4.02e-05
922,BLOCK8,60,4.2000000000000004e-05
923,BLOCK8,65,5.42e-05
924,BLOCK8,70,5e-05
925,BLOCK8,75,4.8e-05
926,BLOCK8,80,4.8e-05
927,BLOCK8,85,4.6e-05
928,BLOCK8,90,9.42e-05
929,BLOCK8,95,4.22e-05
930,BLOCK8,100,5e-05
931,BLOCK8,105,5.6000000000000006e-05
932,BLOCK8,110,5.6000000000000006e-05
933,BLOCK8,115,6.64e-05
934,BLOCK8,120,5.2000000000000004e-05
935,BLOCK8,125,5.6000000000000006e-05
936,BLOCK8,131,6.400000000000001e-05
937,BLOCK8,137,6.82e-05
938,BLOCK8,143,6.4e-05
939,BLOCK8,150,6.620000000000001e-05
940,BLOCK8,157,5.9999999999999995e-05
941,BLOCK8,164,8.22e-05
942,BLOCK8,172,6.000000000000001e-05
943,BLOCK8,180,6.440000000000001e-05
944,BLOCK8,188,6.2e-05
945,BLOCK8,197,6.220000000000001e-05
946,BLOCK8,206,6.2e-05
947,BLOCK8,216,5.6000000000000006e-05
948,BLOCK8,226,7.2e-05
949,BLOCK8,237,5.62e-05
950,BLOCK8,248,5.599999999999999e-05
951,BLOCK8,260,6.42e-05
952,BLOCK8,272,6.0400000000000004e-05
953,BLOCK8,285,6.2e-05
954,BLOCK8,299,6.2e-05
955,BLOCK8,313,7.2e-05
956,BLOCK8,328,5.04e-05
957,BLOCK8,344,5.64e-05
958,BLOCK8,361,7.2e-05
959,BLOCK8,379,6.400000000000001e-05
960,BLOCK8,397,6.620000000000001e-05
961,BLOCK8,416,5.6000000000000006e-05
962,BLOCK8,436,7e-05
963,BLOCK8,457,7.64e-05
964,BLOCK8,479,6.6e-05
965,BLOCK8,502,7.42e-05
966,BLOCK8,527,5.8e-05
967,BLOCK8,553,6.86e-05
968,BLOCK8,580,6.440000000000001e-05
969,BLOCK8,609,8.2e-05
970,BLOCK8,639,7.2e-05
971,BLOCK8,670,6.42e-05
972,BLOCK8,703,7.199999999999999e-05
973,BLOCK8,738,7.199999999999999e-05
974,BLOCK8,774,7.8e-05
975,BLOCK8,812,7e-05
976,BLOCK8,852,7.8e-05
977,BLOCK8,894,7.62e-05
978,BLOCK8,938,7.6e-05
979,BLOCK8,984,8e-05
980,BLOCK8,1033,9.6e-05
981,BLOCK8,1084,8.44e-05
982,BLOCK8,1138,8.8e-05
983,BLOCK8,1194,8.400000000000001e-05
984,BLOCK8,1253,8.82e-05
985,BLOCK8,1315,9.2e-05
986,BLOCK8,1380,9.620000000000001e-05
987,BLOCK8,1448,9.42e-05
988,BLOCK8,1520,9.8e-05
989,BLOCK8,1596,0.000106
990,BLOCK8,1675,0.00010040000000000001
991,BLOCK8,1758,0.00011819999999999999
992,BLOCK8,1845,0.0001142
993,BLOCK8,1937,0.00011020000000000001
994,BLOCK8,2033,0.0001222
995,BLOCK8,2134,0.0001262
996,BLOCK8,2240,0.00012639999999999998
997,BLOCK8,2351,0.0001364
998,BLOCK8,2468,0.0001464
999,BLOCK8,2591,0.00014
1000,BLOCK8,2720,0.0001464
1001,BLOCK8,2856,0.0001564
1002,BLOCK8,2998,0.00014819999999999997
1003,BLOCK8,3147,0.0001662
1004,BLOCK8,3304,0.00017020000000000002
1005,BLOCK8,3469,0.0001688
1006,BLOCK8,3642,0.0001804
1007,BLOCK8,3824,0.0002062
1008,BLOCK8,4015,0.00022240000000000004
1009,BLOCK8,4215,0.00020860000000000003
1010,BLOCK8,4425,0.00020020000000000004
1011,BLOCK8,4646,0.00022260000000000002
1012,BLOCK8,4878,0.0002666
1013,BLOCK8,5121,0.00024819999999999996
1014,BLOCK8,5377,0.00024460000000000004
1015,BLOCK8,5645,0.0002864
1016,BLOCK8,5927,0.0002944
1017,BLOCK8,6223,0.0002946
1018,BLOCK8,6534,0.00028240000000000003
1019,BLOCK8,6860,0.0003062
1020,BLOCK8,7202,0.0003028
1021,BLOCK8,7562,0.0003328
1022,BLOCK8,7940,0.0003568
1023,BLOCK8,8337,0.00038500000000000003
1024,BLOCK8,8753,0.00040480000000000003
1025,BLOCK8,9190,0.00043479999999999994
1026,BLOCK8,9649,0.0004188
1027,BLOCK8,10131,0.0004546
1028,BLOCK8,10637,0.000437
1029,BLOCK8,11168,0.0004932
1030,BLOCK8,11726,0.000517
1031,BLOCK8,12312,0.000545
1032,BLOCK8,12927,0.000545
1033,BLOCK8,13573,0.000543
1034,BLOCK8,14251,0.0005934
1035,BLOCK8,14963,0.0006152
1036,BLOCK8,15711,0.000709
1037,BLOCK8,16496,0.0006692
1038,BLOCK8,17320,0.0006712
1039,BLOCK8,18186,0.0007856
1040,BLOCK8,19095,0.0007774
1041,BLOCK8,20049,0.0008134
1042,BLOCK8,21051,0.0008558
1043,BLOCK8,22103,0.0008531999999999999
1044,BLOCK8,23208,0.0009819999999999998
1045,BLOCK8,24368,0.00098
1046,BLOCK8,25586,0.0010278000000000002
1047,BLOCK8,26865,0.0011784
1048,BLOCK8,28208,0.0011784
1049,BLOCK8,29618,0.0012504
1050,BLOCK8,31098,0.0011886000000000002
1051,BLOCK8,32652,0.0012964
1052,BLOCK8,34284,0.0012968
1053,BLOCK8,35998,0.0014326
1054,BLOCK8,37797,0.0016374
1055,BLOCK8,39686,0.001503
1056,BLOCK8,41670,0.0016412
1057,BLOCK8,43753,0.0018194
1058,BLOCK8,45940,0.0018193999999999999
1059,BLOCK8,48236,0.0018958
1060,BLOCK8,50647,0.002082
1061,BLOCK8,53179,0.0022398
1062,BLOCK8,55837,0.0021961999999999997
1063,BLOCK8,58628,0.0021922
1064,BLOCK8,61559,0.0024124
1065,BLOCK8,64636,0.002771
1066,BLOCK8,67867,0.0027192
1067,BLOCK8,71260,0.0029276
1068,BLOCK8,74822,0.0029693999999999996
1069,BLOCK8,78563,0.0032224000000000003
1070,BLOCK8,82491,0.0034748
1071,BLOCK8,86615,0.0037089999999999996
1072,BLOCK8,90945,0.0038753999999999998
1073,BLOCK8,95492,0.0038834
1074,BLOCK8,100266,0.0042702
1075,BLOCK8,105279,0.0038913999999999997
1076,BLOCK8,110542,0.0047168
1077,BLOCK8,116069,0.0049576
1078,BLOCK8,121872,0.0351828
1079,BLOCK8,127965,0.0052038
1080,BLOCK8,134363,0.005535
1081,BLOCK8,141081,0.0062642
1082,BLOCK8,148135,0.0058468
1083,BLOCK8,155541,0.006486400000000001
1084,BLOCK8,163318,0.006633
1085,BLOCK8,171483,0.007199800000000001
1086,BLOCK8,180057,0.0079712
1087,BLOCK8,189059,0.0087508
1088,BLOCK8,198511,0.0088812
1089,BLOCK8,208436,0.009666600000000001
1090,BLOCK8,218857,0.0086308
1091,BLOCK8,229799,0.0089728
1092,BLOCK8,241288,0.0107442
1093,BLOCK8,253352,0.013229
1094,BLOCK8,266019,0.0117184
1095,BLOCK8,279319,0.012698399999999999
1096,BLOCK8,293284,0.010950999999999999
1097,BLOCK8,307948,0.0250218
1098,BLOCK8,323345,0.014701999999999998
1099,BLOCK8,339512,0.015032799999999999
1100,BLOCK8,356487,0.016519600000000002
1101,BLOCK8,374311,0.016776
1102,BLOCK8,393026,0.016149
1103,BLOCK8,412677,0.016249
1104,BLOCK8,433310,0.0176394
1105,BLOCK8,454975,0.019858
1106,BLOCK8,477723,0.0224988
1107,BLOCK8,501609,0.024324199999999997
1108,BLOCK8,526689,0.020683200000000002
1109,BLOCK8,553023,0.0235046
1110,BLOCK8,580674,0.022787400000000003
1111,BLOCK8,609707,0.0259496
1112,BLOCK8,640192,0.029902799999999997
1113,BLOCK8,672201,0.028440200000000006
1114,BLOCK8,705811,0.038796
1115,BLOCK8,741101,0.028770800000000003
1116,BLOCK8,778156,0.032594
1117,BLOCK8,817063,0.03649
1118,BLOCK8,857916,0.0349424
1119,BLOCK8,900811,0.0378216
1120,BLOCK8,945851,0.041839799999999996
1121,BLOCK8,993143,0.0442008
1122,BLOCK8,1042800,0.0442186
1123,BLOCK8,1094940,0.0473182
1124,BLOCK8,1149687,0.0546482
1125,BLOCK8,1207171,0.0555696
1126,BLOCK8,1267529,0.0503042
1127,BLOCK8,1330905,0.0537002
1128,BLOCK8,1397450,0.059102600000000005
1129,BLOCK8,1467322,0.07605500000000001
1130,BLOCK8,1540688,0.0647272
1131,BLOCK8,1617722,0.06744639999999999
1132,BLOCK8,1698608,0.0785098
1133,BLOCK8,1783538,0.0778324
1134,BLOCK8,1872714,0.0812846
1135,BLOCK8,1966349,0.0898352
1136,BLOCK8,2064666,0.09842979999999998
1137,BLOCK8,2167899,0.09316959999999999
1138,BLOCK8,2276293,0.1073094
1139,BLOCK8,2390107,0.110178
1140,BLOCK8,2509612,0.11096120000000001
1141,BLOCK8,2635092,0.12116880000000001
1142,BLOCK8,2766846,0.12145140000000001
1143,BLOCK8,2905188,0.13570379999999999
1144,BLOCK8,3050447,0.12988159999999999
1145,BLOCK8,3202969,0.1436616
1146,BLOCK8,3363117,0.1537026
1147,BLOCK8,3531272,0.16503600000000002
1148,BLOCK8,3707835,0.17454
1149,BLOCK8,3893226,0.186286
1150,BLOCK8,4087887,0.1943492
1151,BLOCK8,4292281,0.2389094
1152,BLOCK8,4506895,0.239879
1153,BLOCK8,4732239,0.2647726
1154,BLOCK8,4968850,0.2845898
1155,BLOCK8,5217292,0.2950756
1156,BLOCK8,5478156,0.3233654
1157,BLOCK8,5752063,0.3760286
1158,BLOCK8,6039666,0.3932892
1159,BLOCK8,6341649,0.43716
1160,BLOCK8,6658731,0.47341239999999996
1161,BLOCK8,6991667,0.5236314
1162,BLOCK8,7341250,0.6181122
1163,BLOCK8,7708312,0.5847946
1164,BLOCK8,8093727,0.6365648
1165,BLOCK8,8498413,0.7054488
1166,BLOCK8,8923333,0.8190154
1167,BLOCK8,9369499,0.8437882
1168,BLOCK8,9837973,0.8504987999999999
1169,BLOCK8,10329871,0.8217388
1170,BLOCK8,10846364,0.8839857999999999
1171,BLOCK8,11388682,1.0281544
1172,BLOCK8,11958116,1.0333324
1173,BLOCK8,12556021,1.0643851999999998
1174,BLOCK8,13183822,1.1160646
1175,BLOCK8,13843013,1.3979148000000001
1176,BLOCK8,14535163,1.3877438
1177,BLOCK8,15261921,1.331341
1178,BLOCK8,16025017,1.5660304
1179,BLOCK8,16826267,1.7032056
1180,BLOCK8,17667580,1.7273384
1181,BLOCK8,18550958,1.8135787999999997
1182,BLOCK8,19478505,1.9342078
1183,BLOCK8,20452430,2.0171084
1184,BLOCK8,21475051,2.1816212
1185,BLOCK8,22548803,2.298941
1186,BLOCK8,23676243,2.3972284000000004
1187,BLOCK8,24860055,2.4790234
1188,BLOCK8,26103057,2.6053302
1189,BLOCK8,27408209,2.7585034
1190,BLOCK8,28778619,2.925167
1191,BLOCK8,30217549,2.9588482
1192,BLOCK8,31728426,3.012003
1193,BLOCK8,33314847,3.3027108
1194,BLOCK8,34980589,3.3733736
1195,BLOCK8,36729618,3.6114640000000002
1196,BLOCK8,38566098,3.7092168
1197,BLOCK8,40494402,3.9103759999999994
1198,BLOCK8,42519122,3.9901291999999997
1199,BLOCK8,44645078,4.2664232
1200,BLOCK8,46877331,4.4739982
1201,BLOCK8,49221197,4.5461652
1202,BLOCK8,51682256,4.8251202
1203,BLOCK8,54266368,5.0977008
1204,BLOCK8,56979686,5.197944
1205,BLOCK8,59828670,5.385814600000001
1206,BLOCK8,62820103,5.5488816
1207,BLOCK8,65961108,5.9685236
1208,BLOCK8,69259163,6.1358474
1209,BLOCK8,72722121,6.5594268
1210,BLOCK8,76358227,6.7597114000000005
1211,BLOCK8,80176138,7.1056304
1212,BLOCK8,84184944,7.390262
1213,BLOCK8,88394191,7.7727791999999996
1214,BLOCK8,92813900,8.1109862
1215,BLOCK8,97454594,8.3534008
1216,SINGLE,10,3.2000000000000005e-05
1217,SINGLE,15,3.4200000000000005e-05
1218,SINGLE,20,3.0000000000000004e-05
1219,SINGLE,25,2.4e-05
1220,SINGLE,30,5.4e-05
1221,SINGLE,35,3.0000000000000004e-05
1222,SINGLE,40,3.0000000000000004e-05
1223,SINGLE,45,4.8e-05
1224,SINGLE,50,4e-05
1225,SINGLE,55,3.82e-05
1226,SINGLE,60,3.4200000000000005e-05
1227,SINGLE,65,4e-05
1228,SINGLE,70,4e-05
1229,SINGLE,75,3.82e-05
1230,SINGLE,80,4.8e-05
1231,SINGLE,85,4.82e-05
1232,SINGLE,90,4.4200000000000004e-05
1233,SINGLE,95,9.420000000000001e-05
1234,SINGLE,100,4.8e-05
1235,SINGLE,105,5.020000000000001e-05
1236,SINGLE,110,5e-05
1237,SINGLE,115,6.8e-05
1238,SINGLE,120,6.4e-05
1239,SINGLE,125,5.6000000000000006e-05
1240,SINGLE,131,8.64e-05
1241,SINGLE,137,5.62e-05
1242,SINGLE,143,4.8e-05
1243,SINGLE,150,6.86e-05
1244,SINGLE,157,5.8e-05
1245,SINGLE,164,5.599999999999999e-05
1246,SINGLE,172,0.00010640000000000001
1247,SINGLE,180,5.9999999999999995e-05
1248,SINGLE,188,6.4e-05
1249,SINGLE,197,5.8200000000000005e-05
1250,SINGLE,206,5.62e-05
1251,SINGLE,216,5.6000000000000006e-05
1252,SINGLE,226,5.8e-05
1253,SINGLE,237,5.44e-05
1254,SINGLE,248,5e-05
1255,SINGLE,260,7e-05
1256,SINGLE,272,5.8200000000000005e-05
1257,SINGLE,285,6.000000000000001e-05
1258,SINGLE,299,6.22e-05
1259,SINGLE,313,6.22e-05
1260,SINGLE,328,6.42e-05
1261,SINGLE,344,6.6e-05
1262,SINGLE,361,6.8e-05
1263,SINGLE,379,7.219999999999999e-05
1264,SINGLE,397,6.6e-05
1265,SINGLE,416,5.8e-05
1266,SINGLE,436,6.02e-05
1267,SINGLE,457,6.4e-05
1268,SINGLE,479,6.000000000000001e-05
1269,SINGLE,502,7.4e-05
1270,SINGLE,527,6.22e-05
1271,SINGLE,553,6.8e-05
1272,SINGLE,580,6.620000000000001e-05
1273,SINGLE,609,6.6e-05
1274,SINGLE,639,7.02e-05
1275,SINGLE,670,8e-05
1276,SINGLE,703,9.64e-05
1277,SINGLE,738,7.6e-05
1278,SINGLE,774,7.4e-05
1279,SINGLE,812,8.2e-05
1280,SINGLE,852,8.82e-05
1281,SINGLE,894,8.420000000000001e-05
1282,SINGLE,938,8.02e-05
1283,SINGLE,984,8.620000000000001e-05
1284,SINGLE,1033,8.6e-05
1285,SINGLE,1084,8.400000000000001e-05
1286,SINGLE,1138,9.400000000000001e-05
1287,SINGLE,1194,9.02e-05
1288,SINGLE,1253,9.2e-05
1289,SINGLE,1315,9.22e-05
1290,SINGLE,1380,0.00011800000000000001
1291,SINGLE,1448,0.0001042
1292,SINGLE,1520,0.00010200000000000001
1293,SINGLE,1596,0.0001124
1294,SINGLE,1675,0.0001126
1295,SINGLE,1758,0.0001082
1296,SINGLE,1845,0.00013220000000000001
1297,SINGLE,1937,0.0001304
1298,SINGLE,2033,0.0001344
1299,SINGLE,2134,0.0001224
1300,SINGLE,2240,0.00015199999999999998
1301,SINGLE,2351,0.00014620000000000003
1302,SINGLE,2468,0.0001484
1303,SINGLE,2591,0.0001544
1304,SINGLE,2720,0.000154
1305,SINGLE,2856,0.00017820000000000002
1306,SINGLE,2998,0.000184
1307,SINGLE,3147,0.00016659999999999998
1308,SINGLE,3304,0.0001864
1309,SINGLE,3469,0.00018
1310,SINGLE,3642,0.0001886
1311,SINGLE,3824,0.0001866
1312,SINGLE,4015,0.00022620000000000002
1313,SINGLE,4215,0.00024060000000000002
1314,SINGLE,4425,0.00021840000000000002
1315,SINGLE,4646,0.0002288
1316,SINGLE,4878,0.0002444
1317,SINGLE,5121,0.0002768
1318,SINGLE,5377,0.0002946
1319,SINGLE,5645,0.0003108
1320,SINGLE,5927,0.0003148
1321,SINGLE,6223,0.0003248
1322,SINGLE,6534,0.00032500000000000004
1323,SINGLE,6860,0.00034679999999999997
1324,SINGLE,7202,0.00036879999999999997
1325,SINGLE,7562,0.000379
1326,SINGLE,7940,0.00039700000000000005
1327,SINGLE,8337,0.0003986
1328,SINGLE,8753,0.00041460000000000005
1329,SINGLE,9190,0.0004144
1330,SINGLE,9649,0.000473
1331,SINGLE,10131,0.0004546
1332,SINGLE,10637,0.0005472
1333,SINGLE,11168,0.0005168
1334,SINGLE,11726,0.0005894
1335,SINGLE,12312,0.000531
1336,SINGLE,12927,0.0006211999999999999
1337,SINGLE,13573,0.000625
1338,SINGLE,14251,0.0006531999999999999
1339,SINGLE,14963,0.0007336
1340,SINGLE,15711,0.0006814000000000001
1341,SINGLE,16496,0.0007392
1342,SINGLE,17320,0.0007754
1343,SINGLE,18186,0.0008274
1344,SINGLE,19095,0.0008531999999999999
1345,SINGLE,20049,0.0008918000000000001
1346,SINGLE,21051,0.0010158
1347,SINGLE,22103,0.0009379999999999999
1348,SINGLE,23208,0.001038
1349,SINGLE,24368,0.0011286
1350,SINGLE,25586,0.000988
1351,SINGLE,26865,0.001289
1352,SINGLE,28208,0.0012444
1353,SINGLE,29618,0.0013666000000000001
1354,SINGLE,31098,0.0013884000000000001
1355,SINGLE,32652,0.0014348
1356,SINGLE,34284,0.0015126
1357,SINGLE,35998,0.0018036
1358,SINGLE,37797,0.0017154
1359,SINGLE,39686,0.0018835999999999998
1360,SINGLE,41670,0.0018114
1361,SINGLE,43753,0.0018214000000000001
1362,SINGLE,45940,0.0017551999999999997
1363,SINGLE,48236,0.0019056
1364,SINGLE,50647,0.0019974
1365,SINGLE,53179,0.002188
1366,SINGLE,55837,0.0023966
1367,SINGLE,58628,0.0024726
1368,SINGLE,61559,0.002645
1369,SINGLE,64636,0.0027911999999999998
1370,SINGLE,67867,0.0029296
1371,SINGLE,71260,0.0033102
1372,SINGLE,74822,0.0032044000000000005
1373,SINGLE,78563,0.0030600000000000002
1374,SINGLE,82491,0.0033605999999999996
1375,SINGLE,86615,0.0039334
1376,SINGLE,90945,0.0037151999999999997
1377,SINGLE,95492,0.0041138
1378,SINGLE,100266,0.0041498
1379,SINGLE,105279,0.0045248
1380,SINGLE,110542,0.0047068
1381,SINGLE,116069,0.0049492
1382,SINGLE,121872,0.0054784
1383,SINGLE,127965,0.005681
1384,SINGLE,134363,0.0055006
1385,SINGLE,141081,0.005811
1386,SINGLE,148135,0.006217599999999999
1387,SINGLE,155541,0.0066304
1388,SINGLE,163318,0.0072261999999999995
1389,SINGLE,171483,0.007606400000000001
1390,SINGLE,180057,0.008089599999999999
1391,SINGLE,189059,0.007704600000000001
1392,SINGLE,198511,0.0083138
1393,SINGLE,208436,0.0091556
1394,SINGLE,218857,0.0098488
1395,SINGLE,229799,0.0097646
1396,SINGLE,241288,0.010972800000000001
1397,SINGLE,253352,0.012013
1398,SINGLE,266019,0.0122292
1399,SINGLE,279319,0.014185
1400,SINGLE,293284,0.0130446
1401,SINGLE,307948,0.013109200000000001
1402,SINGLE,323345,0.014643800000000002
1403,SINGLE,339512,0.0156978
1404,SINGLE,356487,0.0155256
1405,SINGLE,374311,0.0158962
1406,SINGLE,393026,0.017443
1407,SINGLE,412677,0.0189284
1408,SINGLE,433310,0.0192106
1409,SINGLE,454975,0.01998
1410,SINGLE,477723,0.029061400000000005
1411,SINGLE,501609,0.0203688
1412,SINGLE,526689,0.0223384
1413,SINGLE,553023,0.0244604
1414,SINGLE,580674,0.023204
1415,SINGLE,609707,0.0247934
1416,SINGLE,640192,0.0273102
1417,SINGLE,672201,0.0275628
1418,SINGLE,705811,0.030684200000000002
1419,SINGLE,741101,0.0329988
1420,SINGLE,778156,0.0373292
1421,SINGLE,817063,0.0407856
1422,SINGLE,857916,0.038745600000000005
1423,SINGLE,900811,0.0445708
1424,SINGLE,945851,0.038573399999999994
1425,SINGLE,993143,0.0512932
1426,SINGLE,1042800,0.0435008
1427,SINGLE,1094940,0.0491978
1428,SINGLE,1149687,0.047732800000000006
1429,SINGLE,1207171,0.061050400000000005
1430,SINGLE,1267529,0.05281860000000001
